,matter,injection_params,weight,size,is_defect,platemark,type,price_before_takeoff,price_after_discount
18515,gold,2 Гранат Груша 5*3; 1 Гранат Овал 6*4; 6 Фианит б/ц Круг 1,1.89,18.5,0,585,decorative,1362.75,817.65
18516,gold,2 Гранат Груша 5*3; 1 Гранат Овал 6*4; 6 Фианит б/ц Круг 1,1.78,17.5,0,585,decorative,1283.47,770.08
18517,gold,"14 Фианит Круг 1,00",1.28,18.0,0,585,decorative,653.59,392.15
18518,gold,"1БРКр-57 3/3Б 0,17  4БРКр-57 2/5A 0,08",2.1,16.5,0,585,engagement,2779.18,2223.34
18519,gold,"1БРКр-57 3/3Б 0,17  4БРКр-57 2/5A 0,08",2.18,17.0,0,585,engagement,2815.8,2252.64
18520,gold,"1БРКр-57 3/3Б 0,17  4БРКр-57 2/5A 0,08",2.2,17.0,0,585,engagement,2988.08,2390.46
18521,gold,"1БРКр-57 3/3Б 0,17  4БРКр-57 2/5A 0,08",2.23,17.0,0,585,engagement,2912.85,2330.28
18522,gold,"1БРКр-57 3/3Б 0,17  4БРКр-57 2/5A 0,08",2.23,17.5,0,585,engagement,2836.2,2268.96
18523,gold,"1БРКр-57 3/3Б 0,17  4БРКр-57 2/5A 0,08",2.24,17.5,0,585,engagement,2840.28,2272.22
18524,gold,"1БРКр-57 3/3Б 0,17  4БРКр-57 2/5A 0,08",2.14,16.5,0,585,engagement,2699.97,2159.98
18525,gold,"1 Изумруд нат. Маркиз 7х3,5 3/3 0,288ct; 2 Бр Кр 17 2/3А 0,008ct; 4 Бр Кр 17 2/3А 0,007ct",1.75,17.0,0,585,decorative,1869.35,1402.01
18526,gold,"1 Изумруд нат. Маркиз 7х3,5 3/3 0,288ct; 2 Бр Кр 17 2/3А 0,008ct; 4 Бр Кр 17 2/3А 0,007ct",2.02,18.5,0,585,decorative,2061.69,1546.27
18527,silver,None,1.98,17.0,0,925,decorative,71.68,43.01
18528,silver,None,1.94,17.0,0,925,decorative,70.23,42.14
18529,silver,None,1.99,17.0,0,925,decorative,72.08,43.25
18530,silver,None,2.01,17.5,0,925,decorative,72.8,43.68
18531,gold,25 Фианит б/ц Круг 1,2.23,17.0,0,585,decorative,1056.55,528.28
18532,gold,25 Фианит б/ц Круг 1,2.23,17.0,0,585,decorative,1056.55,528.28
18533,gold,25 Фианит б/ц Круг 1,2.31,16.0,0,585,decorative,1094.43,547.22
18534,gold,25 Фианит б/ц Круг 1,2.32,16.5,0,585,decorative,1099.15,549.58
18535,gold,25 Фианит б/ц Круг 1,2.31,16.5,0,585,decorative,1094.43,547.22
18536,silver,"1 Цирконий кр 7,00",1.44,18.0,0,925,engagement,49.59,29.76
18537,silver,None,5.88,19.0,0,925,decorative,235.96,165.17
18538,silver,"18 Фианит круг 1,0=0,144; 1 Жемчуг белый 8-8,5=3,204",2.7,17.5,0,925,decorative,427.41,85.48
18539,gold,None,1.4,17.0,0,585,decorative,722.78,433.67
18540,gold,None,4.48,21.5,0,375,pechatki,2303.17,1151.58
18541,gold,None,4.3,19.5,0,375,pechatki,2210.59,1105.29
18542,gold,None,4.43,20.0,0,375,pechatki,2277.42,1138.71
18543,gold,None,4.68,21.0,0,375,pechatki,2405.94,1202.97
18544,gold,None,4.65,22.0,0,375,pechatki,2390.57,1195.28
18545,gold,None,4.53,22.0,0,375,pechatki,2328.83,1164.41
18546,gold,3 Бриллиант Кр-57-0.01ct-3/6А 8 Бриллиант Кр-57-0.04ct-3/6А 1 Изумруд Ов-0.31ct-3/4А,3.23,17.0,0,585,decorative,2486.52,1864.89
18547,gold,3 Бриллиант Кр-57-0.01ct-3/6А 8 Бриллиант Кр-57-0.04ct-3/6А 1 Изумруд Ов-0.31ct-3/4А,3.26,17.5,0,585,decorative,2515.25,1886.44
18548,gold,3 Бриллиант Кр-57-0.01ct-3/6А 8 Бриллиант Кр-57-0.04ct-3/6А 1 Изумруд Ов-0.31ct-3/4А,3.34,17.5,0,585,decorative,2640.54,1980.40
18549,gold,3 Бриллиант Кр-57-0.01ct-3/6А 8 Бриллиант Кр-57-0.04ct-3/6А 1 Изумруд Ов-0.31ct-3/4А,3.41,18.5,0,585,decorative,2576.39,1932.29
18550,gold,18 Бриллиант Кр-57-0.08ct-3/6А 1 Сапфир Ов-1.09ct-3/3А,2.13,17.0,0,585,decorative,2086.95,1565.21
18551,gold,18 Бриллиант Кр-57-0.08ct-3/6А 1 Сапфир Ов-1.09ct-3/3А,2.18,17.5,0,585,decorative,2103.74,1577.81
18552,gold,18 Бриллиант Кр-57-0.08ct-3/6А 1 Сапфир Ов-1.09ct-3/3А,2.22,17.5,0,585,decorative,2149.09,1611.82
18553,silver,None,5.32,19.0,0,925,decorative,172.26,120.58
18554,gold,1 Бриллиант Кр-57-0.17ct-4/7А.,2.04,16.0,0,585,engagement,1708.44,1281.33
18555,gold,1 Бриллиант Кр-57-0.17ct-4/7А.,2.14,16.5,0,585,engagement,1754.8,1316.10
18556,silver,"1 Фианит SW Круг 4,00 0,093",1.85,17.0,0,925,engagement,135.42,81.25
18557,silver,"1 Фианит SW Круг 4,00 0,093",1.91,18.0,0,925,engagement,151.5,90.90
18558,silver,"1 Фианит SW Круг 4,00 0,093",1.74,16.5,0,925,engagement,138.0,82.80
18559,silver,"1 Фианит SW Круг 4,00 0,093",1.75,16.5,0,925,engagement,138.79,83.27
18560,silver,"1 Фианит SW Круг 4,00 0,093",1.76,17.0,0,925,engagement,139.59,83.75
18561,silver,"1 Фианит SW Круг 4,00 0,093",1.78,16.5,0,925,engagement,141.19,84.71
18562,silver,"1 Фианит SW Круг 4,00 0,093",1.78,16.5,0,925,engagement,141.19,84.71
18563,silver,"1 Фианит SW Круг 4,00 0,093",1.81,17.0,0,925,engagement,143.5,86.10
18564,silver,"1 Фианит SW Круг 4,00 0,093",1.81,17.0,1,925,engagement,143.5,57.40
18565,silver,"1 Фианит SW Круг 4,00 0,093",1.85,17.0,0,925,engagement,146.71,88.03
18566,silver,"1 Фианит SW Круг 4,00 0,093",1.93,18.0,0,925,engagement,153.09,91.85
18567,silver,"1 Фианит SW Круг 4,00 0,093",1.95,18.0,0,925,engagement,154.6,92.76
18568,silver,"1 Фианит SW Круг 4,00 0,093",1.77,17.0,0,925,engagement,140.4,84.24
18569,silver,"1 Фианит SW Круг 4,00 0,093",1.82,17.0,0,925,engagement,144.31,86.59
18570,silver,"1 Фианит SW Круг 4,00 0,093",1.84,17.0,0,925,engagement,145.89,87.53
18571,gold,"1 Топаз Лондон Груша 7*5; 24 Фианит бесцветный Круг 0,8",1.6,17.0,0,585,decorative,743.18,445.91
18572,gold,"1 Топаз Лондон Груша 7*5; 24 Фианит бесцветный Круг 0,8",1.71,17.0,0,585,decorative,794.3,476.58
18573,gold,"1 Топаз Лондон Груша 7*5; 24 Фианит бесцветный Круг 0,8",1.62,17.0,0,585,decorative,813.22,487.93
18574,gold,"4 Фианит бесцветный Круг 1,25; 2 Фианит бесцветный Круг 1; 1 Фианит бесцветный Круг 2,5; 1 Фианит бесцветный Круг 4",1.67,17.0,0,585,decorative,703.3,421.98
18575,gold,"4 Фианит бесцветный Круг 1,25; 2 Фианит бесцветный Круг 1; 1 Фианит бесцветный Круг 2,5; 1 Фианит бесцветный Круг 4",1.92,18.5,0,585,decorative,1062.59,637.55
18576,gold,"4 Фианит бесцветный Круг 1,25; 2 Фианит бесцветный Круг 1; 1 Фианит бесцветный Круг 2,5; 1 Фианит бесцветный Круг 4",1.78,17.5,0,585,decorative,1046.82,523.41
18577,gold,"6 бр 0,024ct 2/3А кр-17; 1 рубин 0,48ct 4,0*4,0 2/2 Квадрат",2.43,18.5,0,585,decorative,2170.77,1628.08
18578,gold,"6 бр 0,024ct 2/3А кр-17; 1 рубин 0,48ct 4,0*4,0 2/2 Квадрат",2.5,17.0,0,585,decorative,2221.6,1666.20
18579,gold,"6 бр 0,024ct 2/3А кр-17; 1 рубин 0,48ct 4,0*4,0 2/2 Квадрат",2.52,17.5,0,585,decorative,2236.12,1677.09
18580,gold,"6 бр 0,024ct 2/3А кр-17; 1 рубин 0,48ct 4,0*4,0 2/2 Квадрат",2.48,18.0,0,585,decorative,2207.08,1655.31
18581,gold,1 Изумруд Ов-0.43ct-2/2А,2.47,17.5,1,585,decorative,2067.54,1281.87
18582,gold,20 Бриллиант Кр-57-0.09ct-3/5А. 3 Бриллиант Кр-57-0.01ct-2/5А. 1 Бриллиант Кр-57-0.14ct-4/5А.,1.75,16.5,0,585,engagement,1889.74,1417.31
18583,gold,20 Бриллиант Кр-57-0.09ct-3/5А. 3 Бриллиант Кр-57-0.01ct-2/5А. 1 Бриллиант Кр-57-0.14ct-4/5А.,1.86,17.0,0,585,engagement,1941.88,1456.41
18584,silver,"4 Фианит бесцветный Круг 1,25; 20 Фианит бесцветный Круг 1,5",3.85,17.0,0,925,decorative,743.51,148.70
18585,gold,"6 Агат зеленый Круг 2,5; 22 Фианит бесцветный Круг 0,8",2.0,17.0,0,585,decorative,935.84,561.50
18586,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",2.85,17.5,0,925,decorative,436.34,87.27
18587,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",3.02,16.5,0,925,decorative,506.24,101.25
18588,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",3.36,17.5,0,925,decorative,2103.63,1051.82
18589,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",3.42,17.0,0,925,decorative,2141.19,1070.60
18590,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",3.45,18.0,0,925,decorative,2160.05,1080.03
18591,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",3.64,18.5,0,925,decorative,2166.96,1083.48
18592,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",2.72,17.0,0,925,decorative,166.68,100.01
18593,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",2.96,17.5,0,925,decorative,181.42,108.85
18594,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",2.99,17.5,0,925,decorative,183.2,109.92
18595,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",3.0,18.0,0,925,decorative,183.81,110.29
18596,gold,"7 Фианит круг 1,25=0,112; 8 Фианит круг 1,0=0,064; 1 Жемчуг белый 8-8,5=2,96",2.97,17.0,0,925,decorative,770.95,154.19
18597,silver,"77 Фианит круг 1,0=0,616; 1 Жемчуг белый 8-8,5=3,2",3.3,18.5,0,925,decorative,225.65,135.39
18598,silver,"77 Фианит круг 1,0=0,616; 1 Жемчуг белый 8-8,5=3,2",3.31,18.0,0,925,decorative,226.34,135.80
18599,gold,None,1.42,18.0,0,585,decorative,1013.0,607.80
18600,silver,None,4.13,17.5,0,925,decorative,95.16,66.61
18601,gold,12 Фианит бесцветный Круг 1; 1 Фианит бесцветный Круг 4,1.75,16.5,0,585,decorative,726.81,436.09
18602,gold,12 Фианит бесцветный Круг 1; 1 Фианит бесцветный Круг 4,1.76,16.0,0,585,decorative,791.4,474.84
18603,gold,12 Фианит бесцветный Круг 1; 1 Фианит бесцветный Круг 4,1.77,16.0,0,585,decorative,1026.41,615.85
18604,gold,12 Фианит бесцветный Круг 1; 1 Фианит бесцветный Круг 4,1.77,16.5,0,585,decorative,795.85,477.51
18605,gold,12 Фианит бесцветный Круг 1; 1 Фианит бесцветный Круг 4,1.82,17.5,0,585,decorative,818.33,491.00
18606,gold,12 Фианит бесцветный Круг 1; 1 Фианит бесцветный Круг 4,1.84,17.5,0,585,decorative,1067.0,640.20
18607,gold,12 Фианит бесцветный Круг 1; 1 Фианит бесцветный Круг 4,1.83,18.0,0,585,decorative,890.37,534.22
18608,gold,"3 Гранат Гр 5*3; 1 Гранат Кр 2,5; 1 Гранат Марк 5*2,5; 16 Фианит б/ц Кр 1",2.34,17.5,0,585,decorative,1658.57,829.29
18609,gold,"2 фианит 1,5 Круг, 1 фианит 1,75 Круг, 1 фианит 2,0 Круг, 1 фианит 3,0 Круг",1.66,17.0,0,585,decorative,844.69,506.81
18610,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",2.01,18.0,1,585,engagement,2441.31,1513.61
18611,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.8,16.0,0,585,engagement,2285.05,1713.79
18612,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.8,16.0,0,585,engagement,2285.05,1713.79
18613,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.87,17.0,0,585,engagement,2337.14,1752.86
18614,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.93,16.5,0,585,engagement,2381.79,1786.34
18615,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.97,17.5,0,585,engagement,2411.56,1808.67
18616,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.86,16.0,0,585,engagement,2329.71,1747.28
18617,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.81,16.5,0,585,engagement,2292.49,1719.37
18618,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.87,16.5,0,585,engagement,2337.14,1752.86
18619,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.89,17.0,0,585,engagement,2352.01,1764.01
18620,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.91,17.5,0,585,engagement,2366.91,1775.18
18621,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.92,17.0,0,585,engagement,2374.35,1780.76
18622,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.96,17.5,0,585,engagement,2404.12,1803.09
18623,gold,"12 бр 0,096ct 2/3А кр-17; 1 бр 0,121ct 4/5А кр-57",1.9,17.0,0,585,engagement,2359.46,1769.59
18624,silver,None,1.65,17.0,0,925,decorative,85.44,51.26
18625,gold,"7БРКр-57 1/5A 0,15  26БРКр-57 2/5A 0,25",3.29,19.0,0,585,decorative,4658.9,3727.12
18626,gold,"9БРКр-57 4/2A 0,13",1.33,17.5,0,585,decorative,1358.94,1087.15
18627,silver,None,8.5,17.5,0,925,decorative,394.83,276.38
18628,silver,"1 Фианит бесцветный Круг 4,5",1.7,17.0,0,925,decorative,256.41,51.28
18629,silver,None,2.11,17.0,0,925,decorative,121.39,72.83
18630,silver,None,2.07,17.0,0,925,decorative,119.09,71.45
18631,silver,None,2.1,17.0,0,925,decorative,120.77,72.46
18632,silver,None,2.14,17.0,0,925,decorative,123.07,73.84
18633,silver,None,2.1,16.5,0,925,decorative,120.77,72.46
18634,silver,None,2.04,16.5,0,925,decorative,117.3,70.38
18635,silver,None,2.14,18.0,0,925,decorative,126.28,75.77
18636,gold,None,2.59,17.0,0,585,decorative,1074.93,644.96
18637,gold,None,2.61,17.0,0,585,decorative,1083.2,649.92
18638,gold,"11 фианит Сваровски 1,0 Круг; 1 фианит Сваровски 5,0 Круг",1.52,16.5,0,585,decorative,868.39,521.03
18639,gold,"11 фианит Сваровски 1,0 Круг; 1 фианит Сваровски 5,0 Круг",1.53,17.0,0,585,decorative,874.15,524.49
18640,gold,"11 фианит Сваровски 1,0 Круг; 1 фианит Сваровски 5,0 Круг",1.56,17.5,0,585,decorative,891.31,534.78
18641,gold,"11 фианит Сваровски 1,0 Круг; 1 фианит Сваровски 5,0 Круг",1.56,17.5,0,585,decorative,891.31,448.68
18642,gold,"11 фианит Сваровски 1,0 Круг; 1 фианит Сваровски 5,0 Круг",1.56,17.5,0,585,decorative,891.31,534.78
18643,silver,None,2.7,18.0,0,925,decorative,537.52,107.50
18644,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",2.92,17.5,0,925,decorative,274.57,164.74
18645,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.12,17.5,0,925,decorative,293.4,176.04
18646,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.12,17.5,0,925,decorative,293.4,176.04
18647,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.13,19.0,0,925,decorative,294.28,176.57
18648,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.14,18.0,0,925,decorative,295.25,177.15
18649,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.16,18.0,0,925,decorative,297.13,178.28
18650,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.21,18.0,0,925,decorative,301.84,181.10
18651,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.22,17.0,0,925,decorative,302.71,181.63
18652,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.27,16.5,0,925,decorative,307.41,184.45
18653,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.05,17.5,0,925,decorative,286.73,172.04
18654,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.11,17.5,0,925,decorative,292.43,175.46
18655,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.11,17.5,0,925,decorative,292.43,175.46
18656,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.12,19.0,0,925,decorative,293.4,176.04
18657,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.13,17.5,0,925,decorative,294.28,176.57
18658,silver,"1 Перламутр  Круг 15,13; 42 Фианит б/ц Круг 1",3.18,17.0,0,925,decorative,298.98,179.39
18659,gold,"1 Фианит Кр 3,00 0,038;",4.74,20.5,0,585,pechatki,3111.72,1555.86
18660,gold,"1 Фианит Кр 3,00 0,038;",4.89,20.0,0,585,pechatki,3210.19,1605.10
18661,gold,"1 Фианит Кр 3,00 0,038;",4.73,19.0,0,585,pechatki,3105.15,1552.58
18662,gold,None,1.86,16.0,0,585,engagement,2378.42,1783.82
18663,gold,None,1.88,17.0,0,585,engagement,2393.22,1794.92
18664,gold,None,1.94,17.5,0,585,engagement,2437.77,1828.33
18665,gold,None,1.97,17.5,0,585,engagement,2460.08,1845.06
18666,gold,"1БРКр-57 3/5A 0,23 ",1.26,16.5,0,585,engagement,3702.84,2962.27
18667,gold,"1 Фианит б/ц Круг 3,5",1.4,17.0,0,585,engagement,999.46,499.73
18668,gold,"1 Фианит б/ц Круг 3,5",1.35,17.0,0,585,engagement,963.78,481.89
18669,gold,"1 Фианит б/ц Круг 3,5",1.43,17.0,0,585,engagement,1020.86,510.43
18670,gold,None,2.99,18.5,0,585,decorative,1412.03,706.02
18671,silver,None,3.54,16.5,0,925,decorative,120.71,84.50
18672,silver,"3 Фианит Кр 1,0=0,024; 2 Фианит Кр 1,25=0,032; 1 Жемчуг белый 10-10,5=5,5",2.48,17.0,0,925,decorative,96.52,57.91
18673,silver,"3 Фианит Кр 1,0=0,024; 2 Фианит Кр 1,25=0,032; 1 Жемчуг белый 10-10,5=5,5",2.6,17.5,0,925,decorative,101.17,60.70
18674,gold,4 Бриллиант Кр-57-0.02ct-3/5А. 1 Бриллиант Кр-57-0.21ct-4/5А.,1.82,17.0,0,585,engagement,2399.27,1799.45
18675,gold,4 Бриллиант Кр-57-0.02ct-3/5А. 1 Бриллиант Кр-57-0.21ct-4/5А.,1.94,17.5,0,585,engagement,2456.18,1842.14
18676,gold,None,1.88,17.0,0,585,decorative,1812.0,1359.00
18677,gold,None,1.96,18.0,0,585,decorative,1872.76,1404.57
18678,gold,None,1.98,18.5,0,585,decorative,1887.67,1415.75
18679,gold,None,1.79,17.0,0,585,decorative,1745.07,1308.80
18680,silver,"4 Фианит круг 1,0=0,032; 16 Фианит круг 1,25=0,256; 1 Жемчуг белый 10-10,5=5,225",3.43,18.0,0,925,decorative,587.01,117.40
18681,silver,"4 Фианит круг 1,0=0,032; 16 Фианит круг 1,25=0,256; 1 Жемчуг белый 10-10,5=5,225",3.05,18.5,0,925,decorative,204.08,122.45
18682,gold,"2 Топаз swiss Гр 4*3; 1 Топаз Лондон Кр 2,5; 1 Топаз Лондон Кр 3; 7 Фианит б/ц Кр 1",1.66,16.5,0,585,decorative,779.09,467.45
18683,gold,"2 Топаз swiss Гр 4*3; 1 Топаз Лондон Кр 2,5; 1 Топаз Лондон Кр 3; 7 Фианит б/ц Кр 1",1.8,17.5,0,585,decorative,836.12,501.67
18684,gold,"2 Топаз swiss Гр 4*3; 1 Топаз Лондон Кр 2,5; 1 Топаз Лондон Кр 3; 7 Фианит б/ц Кр 1",1.61,16.5,0,585,decorative,1237.54,618.77
18685,gold,None,3.06,16.5,0,585,decorative,985.81,591.49
18686,silver,24 Фианит б/ц Круг 1,2.39,18.0,0,925,decorative,131.23,78.74
18687,silver,3 Аметист Кр; 3 Гранат Кр; 1 Топаз Овал; 5 Фианит б/ц Кр; 2 Хризолит Гр; 3 Цитрин Кр; 1 Цитрин Маркиз,2.82,18.0,0,925,decorative,327.06,196.24
18688,silver,None,1.54,16.0,0,925,decorative,74.01,44.41
